Reading airport file...
Reading routes file...
Computing pagerank...
SOLUTION FOUND
With: 
 -Dumping factor =  0.9
 -Convergence condition : difference less than  1e-15
-------------------------------------------------------------------
-----------------------(Page rank, Airport)------------------------

(2.8324599915026193e-05 : Tiko, Cameroon)

(2.8324599915026193e-05 : Foumban Nkounja, Cameroon)

(2.8324599915026193e-05 : Bafoussam, Cameroon)

(2.8324599915026193e-05 : Bamenda, Cameroon)

(2.8324599915026193e-05 : Yaounde Ville, Cameroon)

(2.8324599915026193e-05 : Southdowns, Zambia)

(2.8324599915026193e-05 : Bandaressalam, Comoros)

(2.8324599915026193e-05 : Ouani, Comoros)

(2.8324599915026193e-05 : Miandrivazo, Madagascar)

(2.8324599915026193e-05 : Andapa, Madagascar)

(2.8324599915026193e-05 : Ambilobe, Madagascar)

(2.8324599915026193e-05 : Analalava, Madagascar)

(2.8324599915026193e-05 : Besalampy, Madagascar)

(2.8324599915026193e-05 : Vohimarina, Madagascar)

(2.8324599915026193e-05 : Ambalabe, Madagascar)

(2.8324599915026193e-05 : Fianarantsoa, Madagascar)

(2.8324599915026193e-05 : Farafangana, Madagascar)

(2.8324599915026193e-05 : Manakara, Madagascar)

(2.8324599915026193e-05 : Mananjary, Madagascar)

(2.8324599915026193e-05 : Morombe, Madagascar)

(2.8324599915026193e-05 : Benguela, Angola)

(2.8324599915026193e-05 : Culebra Airport, Puerto Rico)

(2.8324599915026193e-05 : Negage, Angola)

(2.8324599915026193e-05 : Porto Amboim, Angola)

(2.8324599915026193e-05 : Uige, Angola)

(2.8324599915026193e-05 : Xangongo, Angola)

(2.8324599915026193e-05 : Oyem, Gabon)

(2.8324599915026193e-05 : Okondja, Gabon)

(2.8324599915026193e-05 : Lambarene, Gabon)

(2.8324599915026193e-05 : Bitam, Gabon)

(2.8324599915026193e-05 : Port Gentil, Gabon)

(2.8324599915026193e-05 : Omboue Hopital, Gabon)

(2.8324599915026193e-05 : Makokou, Gabon)

(2.8324599915026193e-05 : Mvengue, Gabon)

(2.8324599915026193e-05 : Principe, Sao Tome and Principe)

(2.8324599915026193e-05 : Mocimboa Da Praia, Mozambique)

(2.8324599915026193e-05 : Nacala, Mozambique)

(2.8324599915026193e-05 : Desroches, Seychelles)

(2.8324599915026193e-05 : Abeche, Chad)

(2.8324599915026193e-05 : Moundou, Chad)

(2.8324599915026193e-05 : Faya Largeau, Chad)

(2.8324599915026193e-05 : Buffalo Range, Zimbabwe)

(2.8324599915026193e-05 : Kariba Intl, Zimbabwe)

(2.8324599915026193e-05 : Masvingo Intl, Zimbabwe)

(2.8324599915026193e-05 : Gweru Thornhill, Zimbabwe)

(2.8324599915026193e-05 : Hwange National Park, Zimbabwe)

(2.8324599915026193e-05 : Karonga, Malawi)

(2.8324599915026193e-05 : Mzuzu, Malawi)

(2.8324599915026193e-05 : Ndolo, Congo (Kinshasa))

(2.8324599915026193e-05 : Muanda, Congo (Kinshasa))

(2.8324599915026193e-05 : Bandundu, Congo (Kinshasa))

(2.8324599915026193e-05 : Kikwit, Congo (Kinshasa))

(2.8324599915026193e-05 : Mbandaka, Congo (Kinshasa))

(2.8324599915026193e-05 : Gbadolite, Congo (Kinshasa))

(2.8324599915026193e-05 : Gemena, Congo (Kinshasa))

(2.8324599915026193e-05 : Lisala, Congo (Kinshasa))

(2.8324599915026193e-05 : Kisangani Simisini, Congo (Kinshasa))

(2.8324599915026193e-05 : Matari, Congo (Kinshasa))

(2.8324599915026193e-05 : Bunia, Congo (Kinshasa))

(2.8324599915026193e-05 : Bukavu Kavumu, Congo (Kinshasa))

(2.8324599915026193e-05 : Goma, Congo (Kinshasa))

(2.8324599915026193e-05 : Kindu, Congo (Kinshasa))

(2.8324599915026193e-05 : Kolwezi, Congo (Kinshasa))

(2.8324599915026193e-05 : Kalemie, Congo (Kinshasa))

(2.8324599915026193e-05 : Kamina Base, Congo (Kinshasa))

(2.8324599915026193e-05 : Kananga, Congo (Kinshasa))

(2.8324599915026193e-05 : Mbuji Mayi, Congo (Kinshasa))

(2.8324599915026193e-05 : Gao, Mali)

(2.8324599915026193e-05 : Kayes Dag Dag, Mali)

(2.8324599915026193e-05 : Ambodedjo, Mali)

(2.8324599915026193e-05 : Tombouctou, Mali)

(2.8324599915026193e-05 : Plage Blanche, Morocco)

(2.8324599915026193e-05 : Moulay Ali Cherif, Morocco)

(2.8324599915026193e-05 : Bassatine, Morocco)

(2.8324599915026193e-05 : Kenitra, Morocco)

(2.8324599915026193e-05 : Saniat Rmel, Morocco)

(2.8324599915026193e-05 : Cap Skiring, Senegal)

(2.8324599915026193e-05 : Kaolack, Senegal)

(2.8324599915026193e-05 : Saint Louis, Senegal)

(2.8324599915026193e-05 : Bakel, Senegal)

(2.8324599915026193e-05 : Kedougou, Senegal)

(2.8324599915026193e-05 : Tambacounda, Senegal)

(2.8324599915026193e-05 : Aioun El Atrouss, Mauritania)

(2.8324599915026193e-05 : Tidjikja, Mauritania)

(2.8324599915026193e-05 : Kiffa, Mauritania)

(2.8324599915026193e-05 : Nema, Mauritania)

(2.8324599915026193e-05 : Kaedi, Mauritania)

(2.8324599915026193e-05 : Selibady, Mauritania)

(2.8324599915026193e-05 : Atar, Mauritania)

(2.8324599915026193e-05 : Fria, Guinea)

(2.8324599915026193e-05 : Faranah, Guinea)

(2.8324599915026193e-05 : Labe, Guinea)

(2.8324599915026193e-05 : Maio, Cape Verde)

(2.8324599915026193e-05 : Kisimayu, Somalia)

(2.8324599915026193e-05 : Dowagiac Municipal Airport, United States)

(2.8324599915026193e-05 : Alexandria Intl, Egypt)

(2.8324599915026193e-05 : El Gora, Egypt)

(2.8324599915026193e-05 : Port Said, Egypt)

(2.8324599915026193e-05 : St Catherine Intl, Egypt)

(2.8324599915026193e-05 : El Tor, Egypt)

(2.8324599915026193e-05 : Kitale, Kenya)

(2.8324599915026193e-05 : Cambridge Municipal Airport, United States)

(2.8324599915026193e-05 : Gisenyi, Rwanda)

(2.8324599915026193e-05 : Dongola, Sudan)

(2.8324599915026193e-05 : Kassala, Sudan)

(2.8324599915026193e-05 : El Obeid, Sudan)

(2.8324599915026193e-05 : Malakal, Sudan)

(2.8324599915026193e-05 : Dodoma, Tanzania)

(2.8324599915026193e-05 : Iringa, Tanzania)

(2.8324599915026193e-05 : Lake Manyara, Tanzania)

(2.8324599915026193e-05 : Pemba, Tanzania)

(2.8324599915026193e-05 : Tanga, Tanzania)

(2.8324599915026193e-05 : Dusseldorf Hauptbahnhof, Germany)

(2.8324599915026193e-05 : Soroti, Uganda)

(2.8324599915026193e-05 : Gorna Oryahovitsa, Bulgaria)

(2.8324599915026193e-05 : Akrotiri, Cyprus)

(2.8324599915026193e-05 : Cordoba, Spain)

(2.8324599915026193e-05 : Alexion, Greece)

(2.8324599915026193e-05 : Moron Ab, Spain)

(2.8324599915026193e-05 : Seo De Urgel, Spain)

(2.8324599915026193e-05 : Torrejon, Spain)

(2.8324599915026193e-05 : Vitoria, Spain)

(2.8324599915026193e-05 : Calais Dunkerque, France)

(2.8324599915026193e-05 : Le Touquet Paris Plage, France)

(2.8324599915026193e-05 : Chateaubernard, France)

(2.8324599915026193e-05 : Souche, France)

(2.8324599915026193e-05 : Brie Champniers, France)

(2.8324599915026193e-05 : La Teste De Buch, France)

(2.8324599915026193e-05 : Le Sequestre, France)

(2.8324599915026193e-05 : Medis, France)

(2.8324599915026193e-05 : St Agnant, France)

(2.8324599915026193e-05 : Houssen, France)

(2.8324599915026193e-05 : Ardeche Meridionale, France)

(2.8324599915026193e-05 : Ceyzeriat, France)

(2.8324599915026193e-05 : Tarare, France)

(2.8324599915026193e-05 : Montbeugny, France)

(2.8324599915026193e-05 : Solenzara, France)

(2.8324599915026193e-05 : Branches, France)

(2.8324599915026193e-05 : Aix Les Bains, France)

(2.8324599915026193e-05 : Bourges, France)

(2.8324599915026193e-05 : Champforgeuil, France)

(2.8324599915026193e-05 : Annemasse, France)

(2.8324599915026193e-05 : Charnay, France)

(2.8324599915026193e-05 : Renaison, France)

(2.8324599915026193e-05 : Meythet, France)

(2.8324599915026193e-05 : Saint Geoirs, France)

(2.8324599915026193e-05 : Domerat, France)

(2.8324599915026193e-05 : Chabeuil, France)

(2.8324599915026193e-05 : Charmeil, France)

(2.8324599915026193e-05 : Deols, France)

(2.8324599915026193e-05 : Bron, France)

(2.8324599915026193e-05 : Aix Les Milles, France)

(2.8324599915026193e-05 : Mandelieu, France)

(2.8324599915026193e-05 : Le Castellet, France)

(2.8324599915026193e-05 : Brenoux, France)

(2.8324599915026193e-05 : Octeville, France)

(2.8324599915026193e-05 : Bricy, France)

(2.8324599915026193e-05 : Vallee De Seine, France)

(2.8324599915026193e-05 : Le Pontreau, France)

(2.8324599915026193e-05 : Entrammes, France)

(2.8324599915026193e-05 : Le Bourget, France)

(2.8324599915026193e-05 : Creil, France)

(2.8324599915026193e-05 : Toussus Le Noble, France)

(2.8324599915026193e-05 : Cormeilles En Vexin, France)

(2.8324599915026193e-05 : Barberey, France)

(2.8324599915026193e-05 : Fourchambault, France)

(2.8324599915026193e-05 : Maupertus, France)

(2.8324599915026193e-05 : Granville, France)

(2.8324599915026193e-05 : Les Ajoncs, France)

(2.8324599915026193e-05 : Arnage, France)

(2.8324599915026193e-05 : Armor, France)

(2.8324599915026193e-05 : Ploujean, France)

(2.8324599915026193e-05 : Meucon, France)

(2.8324599915026193e-05 : Montoir, France)

(2.8324599915026193e-05 : Frescaty, France)

(2.8324599915026193e-05 : Essey, France)

(2.8324599915026193e-05 : Champagne, France)

(2.8324599915026193e-05 : Miquelon, Saint Pierre and Miquelon)

(2.8324599915026193e-05 : Andravida, Greece)

(2.8324599915026193e-05 : Agrinion, Greece)

(2.8324599915026193e-05 : Larisa, Greece)

(2.8324599915026193e-05 : Ashford, United Kingdom)

(2.8324599915026193e-05 : Door County Cherryland Airport, United States)

(2.8324599915026193e-05 : Gino Lisa, Italy)

(2.8324599915026193e-05 : Grottaglie, Italy)

(2.8324599915026193e-05 : Lecce, Italy)

(2.8324599915026193e-05 : Sigonella, Italy)

(2.8324599915026193e-05 : Decimomannu, Italy)

(2.8324599915026193e-05 : Tortoli, Italy)

(2.8324599915026193e-05 : Albenga, Italy)

(2.8324599915026193e-05 : Piacenza, Italy)

(2.8324599915026193e-05 : Shoestring Aviation Airfield, United States)

(2.8324599915026193e-05 : Aviano Ab, Italy)

(2.8324599915026193e-05 : Forli, Italy)

(2.8324599915026193e-05 : Montichiari, Italy)

(2.8324599915026193e-05 : Vicenza, Italy)

(2.8324599915026193e-05 : Padova, Italy)

(2.8324599915026193e-05 : Ampugnano, Italy)

(2.8324599915026193e-05 : Latina, Italy)

(2.8324599915026193e-05 : Grosseto, Italy)

(2.8324599915026193e-05 : Maribor, Slovenia)

(2.8324599915026193e-05 : Portoroz, Slovenia)

(2.8324599915026193e-05 : Prerov, Czech Republic)

(2.8324599915026193e-05 : Teyman, Israel)

(2.8324599915026193e-05 : Haifa, Israel)

(2.8324599915026193e-05 : Mahanaim I Ben Yaakov, Israel)

(2.8324599915026193e-05 : Ovda, Israel)

(2.8324599915026193e-05 : Braganca, Portugal)

(2.8324599915026193e-05 : Vila Real, Portugal)

(2.8324599915026193e-05 : Mostar, Bosnia and Herzegovina)

(2.8324599915026193e-05 : Aurel Vlaicu, Romania)

(2.8324599915026193e-05 : Caransebes, Romania)

(2.8324599915026193e-05 : Cataloi, Romania)

(2.8324599915026193e-05 : Sion, Switzerland)

(2.8324599915026193e-05 : Samedan, Switzerland)

(2.8324599915026193e-05 : Etimesgut, Turkey)

(2.8324599915026193e-05 : Afyon, Turkey)

(2.8324599915026193e-05 : Balikesir, Turkey)

(2.8324599915026193e-05 : Bandirma, Turkey)

(2.8324599915026193e-05 : Tyonek Airport, United States)

(2.8324599915026193e-05 : Eskisehir, Turkey)

(2.8324599915026193e-05 : Cigli, Turkey)

(2.8324599915026193e-05 : Imsik, Turkey)

(2.8324599915026193e-05 : Piestany, Slovakia)

(2.8324599915026193e-05 : Sliac, Slovakia)

(2.8324599915026193e-05 : Tatry, Slovakia)

(2.8324599915026193e-05 : Clow International Airport, United States)

(2.8324599915026193e-05 : North Caicos, Turks and Caicos Islands)

(2.8324599915026193e-05 : Arroyo Barril Intl, Dominican Republic)

(2.8324599915026193e-05 : Maria Montez Intl, Dominican Republic)

(2.8324599915026193e-05 : Coban, Guatemala)

(2.8324599915026193e-05 : Tela, Honduras)

(2.8324599915026193e-05 : Boscobel, Jamaica)

(2.8324599915026193e-05 : Ken Jones, Jamaica)

(2.8324599915026193e-05 : Tinson Pen, Jamaica)

(2.8324599915026193e-05 : Del Norte Intl, Mexico)

(2.8324599915026193e-05 : Kenosha Regional Airport, United States)

(2.8324599915026193e-05 : Ensenada, Mexico)

(2.8324599915026193e-05 : General Jose Maria Yanez Intl, Mexico)

(2.8324599915026193e-05 : Tehuacan, Mexico)

(2.8324599915026193e-05 : Isla Mujeres, Mexico)

(2.8324599915026193e-05 : Monclova Intl, Mexico)

(2.8324599915026193e-05 : Nogales Intl, Mexico)

(2.8324599915026193e-05 : Ingeniero Juan Guillermo Villasana, Mexico)

(2.8324599915026193e-05 : Tlaxcala, Mexico)

(2.8324599915026193e-05 : Tamuin, Mexico)

(2.8324599915026193e-05 : Zamora, Mexico)

(2.8324599915026193e-05 : Bluefields, Nicaragua)

(2.8324599915026193e-05 : Puerto Cabezas, Nicaragua)

(2.8324599915026193e-05 : Howard, Panama)

(2.8324599915026193e-05 : North Las Vegas Airport, United States)

(2.8324599915026193e-05 : Coto 47, Costa Rica)

(2.8324599915026193e-05 : Limon Intl, Costa Rica)

(2.8324599915026193e-05 : Maximo Gomez, Cuba)

(2.8324599915026193e-05 : Jaime Gonzalez, Cuba)

(2.8324599915026193e-05 : La Coloma, Cuba)

(2.8324599915026193e-05 : Grand Geneva Resort Airport, United States)

(2.8324599915026193e-05 : Fresh Creek, Bahamas)

(2.8324599915026193e-05 : San Andros, Bahamas)

(2.8324599915026193e-05 : Chub Cay, Bahamas)

(2.8324599915026193e-05 : De Kalb Taylor Municipal Airport, United States)

(2.8324599915026193e-05 : Vavau Intl, Tonga)

(2.8324599915026193e-05 : Tabiteuea North, Kiribati)

(2.8324599915026193e-05 : Maitland Airport, Australia)

(2.8324599915026193e-05 : Anaa, French Polynesia)

(2.8324599915026193e-05 : Reao, French Polynesia)

(2.8324599915026193e-05 : Puka Puka, French Polynesia)

(2.8324599915026193e-05 : Purude University Airport, United States)

(2.8324599915026193e-05 : Ardmore, New Zealand)

(2.8324599915026193e-05 : Chatham Islands, New Zealand)

(2.8324599915026193e-05 : Glentanner, New Zealand)

(2.8324599915026193e-05 : Alexandra, New Zealand)

(2.8324599915026193e-05 : Mount Cook, New Zealand)

(2.8324599915026193e-05 : Manapouri, New Zealand)

(2.8324599915026193e-05 : Oamaru, New Zealand)

(2.8324599915026193e-05 : Wanaka, New Zealand)

(2.8324599915026193e-05 : Jalalabad, Afghanistan)

(2.8324599915026193e-05 : Maimana, Afghanistan)

(2.8324599915026193e-05 : Konduz, Afghanistan)

(2.8324599915026193e-05 : King Abdulaziz Ab, Saudi Arabia)

(2.8324599915026193e-05 : King Khaled Military City, Saudi Arabia)

(2.8324599915026193e-05 : Sulayel, Saudi Arabia)

(2.8324599915026193e-05 : Miami University Airport, United States)

(2.8324599915026193e-05 : Shahid Asyaee, Iran)

(2.8324599915026193e-05 : Delaware County Airport, United States)

(2.8324599915026193e-05 : Whitsunday Airstrip, Australia)

(2.8324599915026193e-05 : Aeropuerto de Rafaela, Argentina)

(2.8324599915026193e-05 : Sabadell Airport, Spain)

(2.8324599915026193e-05 : Marka Intl, Jordan)

(2.8324599915026193e-05 : King Hussein, Jordan)

(2.8324599915026193e-05 : Reykjahlid Airport, Iceland)

(2.8324599915026193e-05 : Masirah, Oman)

(2.8324599915026193e-05 : Thumrait, Oman)

(2.8324599915026193e-05 : Lyon Part-Dieu Railway, France)

(2.8324599915026193e-05 : Muzaffarabad, Pakistan)

(2.8324599915026193e-05 : Nawabshah, Pakistan)

(2.8324599915026193e-05 : Pasni, Pakistan)

(2.8324599915026193e-05 : Rawalakot, Pakistan)

(2.8324599915026193e-05 : Point Roberts Airpark, United States)

(2.8324599915026193e-05 : Saidu Sharif, Pakistan)

(2.8324599915026193e-05 : Sui, Pakistan)

(2.8324599915026193e-05 : Talhar, Pakistan)

(2.8324599915026193e-05 : Aleppo Intl, Syria)

(2.8324599915026193e-05 : Damascus Intl, Syria)

(2.8324599915026193e-05 : Deir Zzor, Syria)

(2.8324599915026193e-05 : Bassel Al Assad Intl, Syria)

(2.8324599915026193e-05 : Palmyra, Syria)

(2.8324599915026193e-05 : Canton, Kiribati)

(2.8324599915026193e-05 : Andersen Afb, Guam)

(2.8324599915026193e-05 : Tinian Intl, Northern Mariana Islands)

(2.8324599915026193e-05 : Scone Airport, Australia)

(2.8324599915026193e-05 : Midway Atoll, Midway Islands)

(2.8324599915026193e-05 : Pingtung South, Taiwan)

(2.8324599915026193e-05 : Lyudao, Taiwan)

(2.8324599915026193e-05 : Chiayi, Taiwan)

(2.8324599915026193e-05 : Lanyu, Taiwan)

(2.8324599915026193e-05 : Cessnock Airport, Australia)

(2.8324599915026193e-05 : Wang An, Taiwan)

(2.8324599915026193e-05 : Iwo Jima, Japan)

(2.8324599915026193e-05 : Chitose, Japan)

(2.8324599915026193e-05 : Okushiri, Japan)

(2.8324599915026193e-05 : Yakushima, Japan)

(2.8324599915026193e-05 : New Tanegashima, Japan)

(2.8324599915026193e-05 : Tokunoshima, Japan)

(2.8324599915026193e-05 : Oki, Japan)

(2.8324599915026193e-05 : Sazena, Czech Republic)

(2.8324599915026193e-05 : Yokota Ab, Japan)

(2.8324599915026193e-05 : Sokcho, South Korea)

(2.8324599915026193e-05 : Gangneung, South Korea)

(2.8324599915026193e-05 : Macomb Municipal Airport, United States)

(2.8324599915026193e-05 : Seoul Ab, South Korea)

(2.8324599915026193e-05 : Osan Ab, South Korea)

(2.8324599915026193e-05 : Yecheon, South Korea)

(2.8324599915026193e-05 : Kadena Ab, Japan)

(2.8324599915026193e-05 : Minami Daito, Japan)

(2.8324599915026193e-05 : Kitadaito, Japan)

(2.8324599915026193e-05 : Shimojishima, Japan)

(2.8324599915026193e-05 : Yoron, Japan)

(2.8324599915026193e-05 : Yonaguni, Japan)

(2.8324599915026193e-05 : Mary Airport, Turkmenistan)

(2.8324599915026193e-05 : Baguio, Philippines)

(2.8324599915026193e-05 : Gardermoen Airport, Norway)

(2.8324599915026193e-05 : Wausau Downtown Airport, United States)

(2.8324599915026193e-05 : Comodoro Pierrestegui, Argentina)

(2.8324599915026193e-05 : Gualeguaychu, Argentina)

(2.8324599915026193e-05 : General Urquiza, Argentina)

(2.8324599915026193e-05 : La Plata, Argentina)

(2.8324599915026193e-05 : Malargue, Argentina)

(2.8324599915026193e-05 : Rio Cuarto Area De Material, Argentina)

(2.8324599915026193e-05 : Villa Dolores, Argentina)

(2.8324599915026193e-05 : Paso De Los Libres, Argentina)

(2.8324599915026193e-05 : Oran, Argentina)

(2.8324599915026193e-05 : Portage Municipal Airport, United States)

(2.8324599915026193e-05 : El Bolson, Argentina)

(2.8324599915026193e-05 : Puerto Deseado, Argentina)

(2.8324599915026193e-05 : San Julian, Argentina)

(2.8324599915026193e-05 : Perito Moreno, Argentina)

(2.8324599915026193e-05 : Santa Cruz, Argentina)

(2.8324599915026193e-05 : Mackinac Island Airport, United States)

(2.8324599915026193e-05 : Tandil, Argentina)

(2.8324599915026193e-05 : Villa Gesell, Argentina)

(2.8324599915026193e-05 : Araraquara, Brazil)

(2.8324599915026193e-05 : Comandante Gustavo Kraemer, Brazil)

(2.8324599915026193e-05 : Bacacheri, Brazil)

(2.8324599915026193e-05 : Bauru, Brazil)

(2.8324599915026193e-05 : Carolina, Brazil)

(2.8324599915026193e-05 : Caravelas, Brazil)

(2.8324599915026193e-05 : Lins, Brazil)

(2.8324599915026193e-05 : Grand Marais Cook County Airport, United States)

(2.8324599915026193e-05 : Pocos De Caldas, Brazil)

(2.8324599915026193e-05 : Porto Nacional, Brazil)

(2.8324599915026193e-05 : Ponta Pora, Brazil)

(2.8324599915026193e-05 : Porter County Municipal Airport, United States)

(2.8324599915026193e-05 : Santa Cruz, Brazil)

(2.8324599915026193e-05 : Base Aerea De Santos, Brazil)

(2.8324599915026193e-05 : Paulo Afonso, Brazil)

(2.8324599915026193e-05 : Campo Fontenelle, Brazil)

(2.8324599915026193e-05 : Chile Chico, Chile)

(2.8324599915026193e-05 : Teniente Vidal, Chile)

(2.8324599915026193e-05 : Maria Dolores, Chile)

(2.8324599915026193e-05 : Chaiten, Chile)

(2.8324599915026193e-05 : Chachoan, Ecuador)

(2.8324599915026193e-05 : General Manuel Serrano, Ecuador)

(2.8324599915026193e-05 : Reales Tamarindos, Ecuador)

(2.8324599915026193e-05 : General Ulpiano Paez, Ecuador)

(2.8324599915026193e-05 : Tarapoa, Ecuador)

(2.8324599915026193e-05 : McCarthy Airport, United States)

(2.8324599915026193e-05 : Baracoa, Colombia)
